S01_061,1,0.995585773,0.989428882,Normal
S01_062,1,0.995635131,0.989428882,Normal
S01_063,1,0.994149984,0.989428882,Normal
S01_064,1,0.992303466,0.989428882,Normal
S01_065,1,0.992785634,0.989428882,Normal
S01_066,1,0.991893328,0.989428882,Normal
S01_067,1,0.988244323,0.989428882,Non-Normal
S01_068,1,0.991472805,0.989428882,Normal
S01_069,1,0.995132877,0.989428882,Normal
S01_070,1,0.994415886,0.989428882,Normal
mean,1,1,0.989428882,Normal
Q02_SST_1,2,0.992205712,0.986559795,Normal
Q02_SST_2,2,0.98970885,0.986559795,Normal
Q02_SST_3,2,0.993275002,0.986559795,Normal
Q02_SST_4,2,0.960496633,0.986559795,Non-Normal
Q02_SST_5,2,0.994477742,0.986559795,Normal
Q02_SST_6,2,0.99381938,0.986559795,Normal
S02_001,2,0.998589426,0.986559795,Normal
S02_002,2,0.998765411,0.986559795,Normal
S02_003,2,0.997704374,0.986559795,Normal
S02_004,2,0.997138294,0.986559795,Normal
S02_005,2,0.996052828,0.986559795,Normal
S02_006,2,0.995841356,0.986559795,Normal
S02_007,2,0.998816184,0.986559795,Normal
S02_008,2,0.99777921,0.986559795,Normal
S02_009,2,0.995858604,0.986559795,Normal
S02_010,2,0.995839652,0.986559795,Normal
S02_011,2,0.99953858,0.986559795,Normal
S02_012,2,0.998174992,0.986559795,Normal
S02_013,2,0.996940196,0.986559795,Normal
S02_014,2,0.998653053,0.986559795,Normal
S02_015,2,0.996069889,0.986559795,Normal
S02_016,2,0.998661996,0.986559795,Normal
S02_017,2,0.997370758,0.986559795,Normal
S02_018,2,0.995565155,0.986559795,Normal
S02_019,2,0.997599435,0.986559795,Normal
S02_020,2,0.997554441,0.986559795,Normal
S02_021,2,0.997966597,0.986559795,Normal
S02_022,2,0.998590395,0.986559795,Normal
S02_023,2,0.998605438,0.986559795,Normal
S02_024,2,0.998413235,0.986559795,Normal
S02_025,2,0.997927566,0.986559795,Normal
S02_026,2,0.998275073,0.986559795,Normal
S02_027,2,0.996558084,0.986559795,Normal
S02_028,2,0.998646116,0.986559795,Normal
S02_029,2,0.99683154,0.986559795,Normal
S02_030,2,0.998007796,0.986559795,Normal
S02_031,2,0.99751964,0.986559795,Normal
S02_032,2,0.998385781,0.986559795,Normal
S02_033,2,0.998450814,0.986559795,Normal
S02_034,2,0.996830352,0.986559795,Normal
S02_035,2,0.983793434,0.986559795,Non-Normal
S02_036,2,0.998410352,0.986559795,Normal
S02_037,2,0.997609536,0.986559795,Normal
S02_038,2,0.998054363,0.986559795,Normal
S02_039,2,0.998046279,0.986559795,Normal
S02_040,2,0.998287287,0.986559795,Normal
S02_041,2,0.998590102,0.986559795,Normal
S02_042,2,0.998372683,0.986559795,Normal
S02_043,2,0.997378452,0.986559795,Normal
S02_044,2,0.998683478,0.986559795,Normal
S02_045,2,0.998516975,0.986559795,Normal
S02_046,2,0.997292388,0.986559795,Normal
S02_047,2,0.998440221,0.986559795,Normal
S02_048,2,0.995605574,0.986559795,Normal
S02_049,2,0.996171136,0.986559795,Normal
S02_050,2,0.997333834,0.986559795,Normal
S02_051,2,0.996340334,0.986559795,Normal
S02_052,2,0.994749545,0.986559795,Normal
S02_053,2,0.99731203,0.986559795,Normal
S02_054,2,0.99591222,0.986559795,Normal
S02_055,2,0.997594291,0.986559795,Normal
S02_056,2,0.993075272,0.986559795,Normal
S02_057,2,0.997122072,0.986559795,Normal
S02_058,2,0.997480495,0.986559795,Normal
S02_059,2,0.993627732,0.986559795,Normal
S02_060,2,0.991794134,0.986559795,Normal
S02_061,2,0.994883006,0.986559795,Normal
S02_062,2,0.996092591,0.986559795,Normal
S02_063,2,0.992992139,0.986559795,Normal
S02_064,2,0.991912578,0.986559795,Normal
S02_065,2,0.995803302,0.986559795,Normal
S02_066,2,0.993590746,0.986559795,Normal
S02_067,2,0.996237116,0.986559795,Normal
S02_068,2,0.997897174,0.986559795,Normal
S02_069,2,0.992829035,0.986559795,Normal
S02_070,2,0.993337083,0.986559795,Normal
mean,2,1,0.986559795,Normal
Q03_SST_1,3,0.987979869,0.988270441,Non-Normal
Q03_SST_2,3,0.987292072,0.988270441,Non-Normal
Q03_SST_3,3,0.989939961,0.988270441,Normal
Q03_SST_4,3,0.990602554,0.988270441,Normal
Q03_SST_5,3,0.990652109,0.988270441,Normal
Q03_SST_6,3,0.992072728,0.988270441,Normal
S03_001,3,0.992392756,0.988270441,Normal
S03_002,3,0.994814888,0.988270441,Normal
S03_003,3,0.995784965,0.988270441,Normal
S03_004,3,0.995689492,0.988270441,Normal
S03_005,3,0.99511783,0.988270441,Normal
S03_006,3,0.992703513,0.988270441,Normal
S03_007,3,0.992185,0.988270441,Normal
S03_008,3,0.997122216,0.988270441,Normal
S03_009,3,0.989829142,0.988270441,Normal
S03_010,3,0.983093719,0.988270441,Non-Normal
S03_011,3,0.994773533,0.988270441,Normal
S03_012,3,0.995000422,0.988270441,Normal
S03_013,3,0.994313124,0.988270441,Normal
S03_014,3,0.995678131,0.988270441,Normal
S03_015,3,0.993872947,0.988270441,Normal
S03_016,3,0.996749081,0.988270441,Normal
S03_017,3,0.997826054,0.988270441,Normal
S03_018,3,0.996219091,0.988270441,Normal
S03_019,3,0.997720487,0.988270441,Normal
S03_020,3,0.997868785,0.988270441,Normal
S03_021,3,0.99730638,0.988270441,Normal
S03_022,3,0.996494211,0.988270441,Normal
S03_023,3,0.997286685,0.988270441,Normal
S03_024,3,0.997588269,0.988270441,Normal
S03_025,3,0.997532819,0.988270441,Normal
S03_026,3,0.997289932,0.988270441,Normal
S03_027,3,0.997900123,0.988270441,Normal
S03_028,3,0.99817864,0.988270441,Normal
S03_029,3,0.99766407,0.988270441,Normal
S03_030,3,0.997633254,0.988270441,Normal
S03_031,3,0.997898698,0.988270441,Normal
S03_032,3,0.999092255,0.988270441,Normal
S03_033,3,0.997283017,0.988270441,Normal
S03_034,3,0.99827112,0.988270441,Normal
S03_035,3,0.996326308,0.988270441,Normal
S03_036,3,0.998543442,0.988270441,Normal
S03_037,3,0.998299476,0.988270441,Normal
S03_038,3,0.998844161,0.988270441,Normal
S03_039,3,0.99435964,0.988270441,Normal
S03_040,3,0.99800725,0.988270441,Normal
S03_041,3,0.988964214,0.988270441,Normal
S03_042,3,0.988280861,0.988270441,Normal
S03_043,3,0.998439449,0.988270441,Normal
S03_044,3,0.996231129,0.988270441,Normal
S03_045,3,0.991003723,0.988270441,Normal
S03_046,3,0.997655283,0.988270441,Normal
S03_047,3,0.997809302,0.988270441,Normal
S03_048,3,0.997241284,0.988270441,Normal
S03_049,3,0.992731641,0.988270441,Normal
S03_050,3,0.987463187,0.988270441,Non-Normal
S03_051,3,0.993324163,0.988270441,Normal
S03_052,3,0.996243303,0.988270441,Normal
S03_053,3,0.993843367,0.988270441,Normal
S03_054,3,0.996851972,0.988270441,Normal
S03_055,3,0.996256048,0.988270441,Normal
S03_056,3,0.993324065,0.988270441,Normal
S03_057,3,0.99416928,0.988270441,Normal
S03_058,3,0.996275535,0.988270441,Normal
S03_059,3,0.995276879,0.988270441,Normal
S03_060,3,0.995631627,0.988270441,Normal
S03_061,3,0.995284758,0.988270441,Normal
S03_062,3,0.993816763,0.988270441,Normal
S03_063,3,0.992135868,0.988270441,Normal
S03_064,3,0.991841808,0.988270441,Normal
S03_065,3,0.9935114,0.988270441,Normal
S03_066,3,0.990581605,0.988270441,Normal
S03_067,3,0.993575098,0.988270441,Normal
S03_068,3,0.995203481,0.988270441,Normal
S03_069,3,0.991947404,0.988270441,Normal
S03_070,3,0.995977082,0.988270441,Normal
mean,3,1,0.988270441,Normal
Q04_SST_1,4,0.993985032,0.984510182,Normal
Q04_SST_2,4,0.992894118,0.984510182,Normal
Q04_SST_3,4,0.993299383,0.984510182,Normal
Q04_SST_4,4,0.99404525,0.984510182,Normal
Q04_SST_5,4,0.994040614,0.984510182,Normal
Q04_SST_6,4,0.99295303,0.984510182,Normal
S04_001,4,0.985844424,0.984510182,Normal
S04_002,4,0.995197854,0.984510182,Normal
S04_003,4,0.995740172,0.984510182,Normal
S04_004,4,0.996562981,0.984510182,Normal
S04_005,4,0.996793575,0.984510182,Normal
S04_006,4,0.996700951,0.984510182,Normal
S04_007,4,0.995995421,0.984510182,Normal
S04_008,4,0.997532252,0.984510182,Normal
S04_009,4,0.995470897,0.984510182,Normal
S04_010,4,0.997776367,0.984510182,Normal
S04_011,4,0.997225268,0.984510182,Normal
S04_012,4,0.997972575,0.984510182,Normal
S04_013,4,0.995552624,0.984510182,Normal
S04_014,4,0.993633997,0.984510182,Normal
S04_015,4,0.995633298,0.984510182,Normal
S04_016,4,0.997785166,0.984510182,Normal
S04_017,4,0.996236579,0.984510182,Normal
S04_018,4,0.9948233,0.984510182,Normal
S04_019,4,0.996687544,0.984510182,Normal
S04_020,4,0.997049125,0.984510182,Normal
S04_021,4,0.996677482,0.984510182,Normal
S04_022,4,0.988299732,0.984510182,Normal
S04_023,4,0.993253728,0.984510182,Normal
S04_024,4,0.995571704,0.984510182,Normal
S04_025,4,0.995933777,0.984510182,Normal
S04_026,4,0.993205991,0.984510182,Normal
S04_027,4,0.99379146,0.984510182,Normal
S04_028,4,0.990604334,0.984510182,Normal
S04_029,4,0.995421266,0.984510182,Normal
S04_030,4,0.996408919,0.984510182,Normal
S04_031,4,0.993430984,0.984510182,Normal
S04_032,4,0.992838198,0.984510182,Normal
S04_033,4,0.991648844,0.984510182,Normal
S04_034,4,0.995090225,0.984510182,Normal
S04_035,4,0.991973471,0.984510182,Normal
S04_036,4,0.993640791,0.984510182,Normal
S04_037,4,0.995654995,0.984510182,Normal
S04_038,4,0.996262764,0.984510182,Normal
S04_039,4,0.996449263,0.984510182,Normal
S04_040,4,0.996111468,0.984510182,Normal
S04_041,4,0.996292698,0.984510182,Normal
S04_042,4,0.99369916,0.984510182,Normal
S04_043,4,0.99769043,0.984510182,Normal
S04_044,4,0.99602658,0.984510182,Normal
S04_045,4,0.995880964,0.984510182,Normal
S04_046,4,0.990434357,0.984510182,Normal
S04_047,4,0.992514863,0.984510182,Normal
S04_048,4,0.991582088,0.984510182,Normal
S04_049,4,0.966173918,0.984510182,Non-Normal
S04_050,4,0.995782186,0.984510182,Normal
S04_051,4,0.993001774,0.984510182,Normal
S04_052,4,0.991520105,0.984510182,Normal
S04_053,4,0.989365454,0.984510182,Normal
S04_054,4,0.995187752,0.984510182,Normal
S04_055,4,0.990145152,0.984510182,Normal
S04_056,4,0.990053013,0.984510182,Normal
S04_057,4,0.99308406,0.984510182,Normal
S04_058,4,0.994329058,0.984510182,Normal
S04_059,4,0.990186439,0.984510182,Normal
S04_060,4,0.992708353,0.984510182,Normal
S04_061,4,0.990856176,0.984510182,Normal
S04_062,4,0.989529,0.984510182,Normal
S04_063,4,0.988721179,0.984510182,Normal
S04_064,4,0.992741287,0.984510182,Normal
S04_065,4,0.987026389,0.984510182,Normal
S04_066,4,0.989151801,0.984510182,Normal
S04_067,4,0.987143706,0.984510182,Normal
S04_068,4,0.987743592,0.984510182,Normal
S04_069,4,0.989369339,0.984510182,Normal
S04_070,4,0.984557739,0.984510182,Normal
mean,4,1,0.984510182,Normal
Q05_SST_1,5,0.989673997,0.987720281,Normal
Q05_SST_2,5,0.990095957,0.987720281,Normal
Q05_SST_3,5,0.992937738,0.987720281,Normal
Q05_SST_4,5,0.988189653,0.987720281,Normal
Q05_SST_5,5,0.996762578,0.987720281,Normal
Q05_SST_6,5,0.99518529,0.987720281,Normal
S05_001,5,0.996761306,0.987720281,Normal
S05_002,5,0.995661697,0.987720281,Normal
S05_003,5,0.996896132,0.987720281,Normal
S05_004,5,0.985632835,0.987720281,Non-Normal
S05_005,5,0.995275896,0.987720281,Normal
S05_006,5,0.995745512,0.987720281,Normal
S05_007,5,0.993987836,0.987720281,Normal
S05_008,5,0.996658438,0.987720281,Normal
S05_009,5,0.996061898,0.987720281,Normal
S05_010,5,0.982391446,0.987720281,Non-Normal
S05_011,5,0.998519076,0.987720281,Normal
S05_012,5,0.998347233,0.987720281,Normal
S05_013,5,0.997775098,0.987720281,Normal
S05_014,5,0.996272877,0.987720281,Normal
S05_015,5,0.997960802,0.987720281,Normal
S05_016,5,0.994840883,0.987720281,Normal
S05_017,5,0.997204768,0.987720281,Normal
S05_018,5,0.997782766,0.987720281,Normal
S05_019,5,0.997584277,0.987720281,Normal
S05_020,5,0.997740586,0.987720281,Normal
S05_021,5,0.995823137,0.987720281,Normal
S05_022,5,0.996660079,0.987720281,Normal
S05_023,5,0.996249367,0.987720281,Normal
S05_024,5,0.995250251,0.987720281,Normal
S05_025,5,0.997323876,0.987720281,Normal
S05_026,5,0.995280316,0.987720281,Normal
S05_027,5,0.994861738,0.987720281,Normal
S05_028,5,0.995520695,0.987720281,Normal
S05_029,5,0.99534704,0.987720281,Normal
S05_030,5,0.996236676,0.987720281,Normal
S05_031,5,0.994570911,0.987720281,Normal
S05_032,5,0.995652784,0.987720281,Normal
S05_033,5,0.996552731,0.987720281,Normal
S05_034,5,0.996969364,0.987720281,Normal
S05_035,5,0.994661123,0.987720281,Normal
S05_036,5,0.990556791,0.987720281,Normal
S05_037,5,0.997085684,0.987720281,Normal
S05_038,5,0.993666644,0.987720281,Normal
S05_039,5,0.994664128,0.987720281,Normal
S05_040,5,0.996054728,0.987720281,Normal
S05_041,5,0.997785068,0.987720281,Normal
S05_042,5,0.995504872,0.987720281,Normal
S05_043,5,0.99741741,0.987720281,Normal
S05_044,5,0.997281967,0.987720281,Normal
S05_045,5,0.996853703,0.987720281,Normal
S05_046,5,0.99609021,0.987720281,Normal
S05_047,5,0.994945036,0.987720281,Normal
S05_048,5,0.996872836,0.987720281,Normal
S05_049,5,0.995083591,0.987720281,Normal
S05_050,5,0.995597903,0.987720281,Normal
S05_051,5,0.996645176,0.987720281,Normal
S05_052,5,0.996021474,0.987720281,Normal
S05_053,5,0.996840764,0.987720281,Normal
S05_054,5,0.996926316,0.987720281,Normal
S05_055,5,0.995612287,0.987720281,Normal
S05_056,5,0.996472765,0.987720281,Normal
S05_057,5,0.996614491,0.987720281,Normal
S05_058,5,0.995293493,0.987720281,Normal
S05_059,5,0.995698741,0.987720281,Normal
S05_060,5,0.995242956,0.987720281,Normal
S05_061,5,0.995525955,0.987720281,Normal
S05_062,5,0.996667485,0.987720281,Normal
S05_063,5,0.99612454,0.987720281,Normal
S05_064,5,0.997222007,0.987720281,Normal
S05_065,5,0.994057224,0.987720281,Normal
S05_066,5,0.996234649,0.987720281,Normal
S05_067,5,0.985181271,0.987720281,Non-Normal
S05_068,5,0.994668655,0.987720281,Normal
S05_069,5,0.984181549,0.987720281,Non-Normal
S05_070,5,0.995652616,0.987720281,Normal
S05_071,5,0.994268445,0.987720281,Normal
S05_072,5,0.994650256,0.987720281,Normal
S05_073,5,0.996979817,0.987720281,Normal
S05_074,5,0.995545694,0.987720281,Normal
S05_075,5,0.995215666,0.987720281,Normal
S05_076,5,0.996073297,0.987720281,Normal
S05_077,5,0.996675023,0.987720281,Normal
S05_078,5,0.995990278,0.987720281,Normal
S05_079,5,0.995507055,0.987720281,Normal
S05_080,5,0.995975411,0.987720281,Normal
S05_081,5,0.994843864,0.987720281,Normal
S05_082,5,0.994346844,0.987720281,Normal
S05_083,5,0.994773858,0.987720281,Normal
S05_084,5,0.995051192,0.987720281,Normal
S05_085,5,0.975835012,0.987720281,Non-Normal
S05_086,5,0.994967622,0.987720281,Normal
S05_087,5,0.995241159,0.987720281,Normal
S05_088,5,0.995676829,0.987720281,Normal
S05_089,5,0.995478371,0.987720281,Normal
S05_090,5,0.993349957,0.987720281,Normal
S05_091,5,0.989034057,0.987720281,Normal
S05_092,5,0.990225568,0.987720281,Normal
S05_093,5,0.991275386,0.987720281,Normal
S05_094,5,0.991279601,0.987720281,Normal
S05_095,5,0.991177571,0.987720281,Normal
S05_096,5,0.992075813,0.987720281,Normal
S05_097,5,0.994833371,0.987720281,Normal
S05_098,5,0.989494734,0.987720281,Normal
S05_099,5,0.988272205,0.987720281,Normal
S05_100,5,0.994065857,0.987720281,Normal
mean,5,1,0.987720281,Normal
Q06_SST_1,6,0.975653601,0.979795527,Non-Normal
Q06_SST_2,6,0.98479377,0.979795527,Normal
Q06_SST_3,6,0.986398333,0.979795527,Normal
Q06_SST_4,6,0.984037248,0.979795527,Normal
Q06_SST_5,6,0.983937994,0.979795527,Normal
Q06_SST_6,6,0.988537253,0.979795527,Normal
S06_001,6,0.985923058,0.979795527,Normal
S06_002,6,0.983279029,0.979795527,Normal
S06_003,6,0.989889862,0.979795527,Normal
S06_004,6,0.987625907,0.979795527,Normal
S06_005,6,0.987742165,0.979795527,Normal
S06_006,6,0.988971436,0.979795527,Normal
S06_007,6,0.984602897,0.979795527,Normal
S06_008,6,0.987780713,0.979795527,Normal
S06_009,6,0.993427582,0.979795527,Normal
S06_010,6,0.981490461,0.979795527,Normal
S06_011,6,0.991353351,0.979795527,Normal
S06_012,6,0.993681747,0.979795527,Normal
S06_013,6,0.990927957,0.979795527,Normal
S06_014,6,0.991447684,0.979795527,Normal
S06_015,6,0.995061198,0.979795527,Normal
S06_016,6,0.987399258,0.979795527,Normal
S06_017,6,0.995516271,0.979795527,Normal
S06_018,6,0.997120799,0.979795527,Normal
S06_019,6,0.986025456,0.979795527,Normal
S06_020,6,0.99350514,0.979795527,Normal
S06_021,6,0.981775944,0.979795527,Normal
S06_022,6,0.982073106,0.979795527,Normal
S06_023,6,0.975147289,0.979795527,Non-Normal
S06_024,6,0.992962916,0.979795527,Normal
S06_025,6,0.981291549,0.979795527,Normal
S06_026,6,0.979245376,0.979795527,Non-Normal
S06_027,6,0.986826525,0.979795527,Normal
S06_028,6,0.982221005,0.979795527,Normal
S06_029,6,0.985123399,0.979795527,Normal
S06_030,6,0.992298478,0.979795527,Normal
S06_031,6,0.994390465,0.979795527,Normal
S06_032,6,0.993024226,0.979795527,Normal
S06_033,6,0.992676511,0.979795527,Normal
S06_034,6,0.996339635,0.979795527,Normal
S06_035,6,0.994459734,0.979795527,Normal
S06_036,6,0.990364094,0.979795527,Normal
S06_037,6,0.981844007,0.979795527,Normal
S06_038,6,0.994554518,0.979795527,Normal
S06_039,6,0.990409066,0.979795527,Normal
S06_040,6,0.990977852,0.979795527,Normal
S06_041,6,0.986165192,0.979795527,Normal
S06_042,6,0.993817443,0.979795527,Normal
S06_043,6,0.992888632,0.979795527,Normal
S06_044,6,0.992473867,0.979795527,Normal
S06_045,6,0.987875531,0.979795527,Normal
S06_046,6,0.984809253,0.979795527,Normal
S06_047,6,0.993045927,0.979795527,Normal
S06_048,6,0.992538027,0.979795527,Normal
S06_049,6,0.9877031,0.979795527,Normal
S06_050,6,0.994241119,0.979795527,Normal
S06_051,6,0.993836684,0.979795527,Normal
S06_052,6,0.990871056,0.979795527,Normal
S06_053,6,0.99290713,0.979795527,Normal
S06_054,6,0.996083013,0.979795527,Normal
S06_055,6,0.991911502,0.979795527,Normal
S06_056,6,0.994189403,0.979795527,Normal
S06_057,6,0.994692113,0.979795527,Normal
S06_058,6,0.992905547,0.979795527,Normal
S06_059,6,0.985942455,0.979795527,Normal
S06_060,6,0.987933212,0.979795527,Normal
S06_061,6,0.991740636,0.979795527,Normal
S06_062,6,0.99294437,0.979795527,Normal
S06_063,6,0.995557381,0.979795527,Normal
S06_064,6,0.991901708,0.979795527,Normal
S06_065,6,0.990860415,0.979795527,Normal
S06_066,6,0.991294921,0.979795527,Normal
S06_067,6,0.99501683,0.979795527,Normal
S06_068,6,0.992579862,0.979795527,Normal
S06_069,6,0.994227839,0.979795527,Normal
S06_070,6,0.991544507,0.979795527,Normal
mean,6,1,0.979795527,Normal
Q07_SST_1,7,0.971262488,0.972447098,Non-Normal
Q07_SST_2,7,0.983041675,0.972447098,Normal
Q07_SST_3,7,0.983288149,0.972447098,Normal
Q07_SST_4,7,0.987560591,0.972447098,Normal
Q07_SST_5,7,0.989600712,0.972447098,Normal
Q07_SST_6,7,0.989457996,0.972447098,Normal
S07_001,7,0.980759698,0.972447098,Normal
S07_002,7,0.983024036,0.972447098,Normal
S07_003,7,0.975199743,0.972447098,Normal
S07_004,7,0.965133156,0.972447098,Non-Normal
S07_005,7,0.963369253,0.972447098,Non-Normal
S07_006,7,0.973511605,0.972447098,Normal
S07_007,7,0.968049473,0.972447098,Non-Normal
S07_008,7,0.972633654,0.972447098,Normal
S07_009,7,0.987478338,0.972447098,Normal
S07_010,7,0.97399433,0.972447098,Normal
S07_011,7,0.986053178,0.972447098,Normal
S07_012,7,0.981218047,0.972447098,Normal
S07_013,7,0.983068966,0.972447098,Normal
S07_014,7,0.982569125,0.972447098,Normal
S07_015,7,0.988286624,0.972447098,Normal
S07_016,7,0.989666986,0.972447098,Normal
S07_017,7,0.983515003,0.972447098,Normal
S07_018,7,0.988808343,0.972447098,Normal
S07_019,7,0.983834653,0.972447098,Normal
S07_020,7,0.98525528,0.972447098,Normal
S07_021,7,0.986465969,0.972447098,Normal
S07_022,7,0.994260882,0.972447098,Normal
S07_023,7,0.990277289,0.972447098,Normal
S07_024,7,0.994354794,0.972447098,Normal
S07_025,7,0.987659783,0.972447098,Normal
S07_026,7,0.993593954,0.972447098,Normal
S07_027,7,0.991400164,0.972447098,Normal
S07_028,7,0.992065163,0.972447098,Normal
S07_029,7,0.992733694,0.972447098,Normal
S07_030,7,0.987495076,0.972447098,Normal
S07_031,7,0.995864672,0.972447098,Normal
S07_032,7,0.994857206,0.972447098,Normal
S07_033,7,0.99648328,0.972447098,Normal
S07_034,7,0.996540619,0.972447098,Normal
S07_035,7,0.996007367,0.972447098,Normal
S07_036,7,0.996530357,0.972447098,Normal
S07_037,7,0.994841131,0.972447098,Normal
S07_038,7,0.995866404,0.972447098,Normal
S07_039,7,0.997769617,0.972447098,Normal
S07_040,7,0.9957396,0.972447098,Normal
S07_041,7,0.996464216,0.972447098,Normal
S07_042,7,0.997211071,0.972447098,Normal
S07_043,7,0.996975792,0.972447098,Normal
S07_044,7,0.996436558,0.972447098,Normal
S07_045,7,0.995676679,0.972447098,Normal
S07_046,7,0.995486314,0.972447098,Normal
S07_047,7,0.997169097,0.972447098,Normal
S07_048,7,0.99657314,0.972447098,Normal
S07_049,7,0.994337357,0.972447098,Normal
S07_050,7,0.994776062,0.972447098,Normal
S07_051,7,0.995823836,0.972447098,Normal
S07_052,7,0.965599145,0.972447098,Non-Normal
S07_053,7,0.994969473,0.972447098,Normal
S07_054,7,0.996423918,0.972447098,Normal
S07_055,7,0.992768651,0.972447098,Normal
S07_056,7,0.9958411,0.972447098,Normal
S07_057,7,0.995905297,0.972447098,Normal
S07_058,7,0.994566397,0.972447098,Normal
S07_059,7,0.994905306,0.972447098,Normal
S07_060,7,0.99402403,0.972447098,Normal
S07_061,7,0.992681873,0.972447098,Normal
S07_062,7,0.993723416,0.972447098,Normal
S07_063,7,0.994071333,0.972447098,Normal
S07_064,7,0.98776854,0.972447098,Normal
S07_065,7,0.992436374,0.972447098,Normal
S07_066,7,0.99538869,0.972447098,Normal
S07_067,7,0.996899607,0.972447098,Normal
S07_068,7,0.989902228,0.972447098,Normal
S07_069,7,0.989118883,0.972447098,Normal
S07_070,7,0.992009968,0.972447098,Normal
mean,7,1,0.972447098,Normal
